# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	937372	937983	+					lolA		b0891	612		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	937372	937983	+	AAC73977.2			outer membrane lipoprotein carrier protein	lolA		b0891	612	203	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	937994	939337	+					rarA		b0892	1344		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	937994	939337	+	AAC73978.1			recombination factor	rarA		b0892	1344	447	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	939428	940720	+					serS		b0893	1293		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	939428	940720	+	AAC73979.1			serine--tRNA ligase	serS		b0893	1293	430	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	940959	943403	+					dmsA		b0894	2445		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	940959	943403	+	AAC73980.2			dimethyl sulfoxide reductase subunit A	dmsA		b0894	2445	814	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	943414	944031	+					dmsB		b0895	618		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	943414	944031	+	AAC73981.1			dimethyl sulfoxide reductase subunit B	dmsB		b0895	618	205	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	944033	944896	+					dmsC		b0896	864		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	944033	944896	+	AAC73982.1			dimethyl sulfoxide reductase subunit C	dmsC		b0896	864	287	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	944931	945557	-					ycaC		b0897	627		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	944931	945557	-	AAC73983.1			putative hydrolase	ycaC		b0897	627	208	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	945871	947019	+					ycaD		b0898	1149		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	945871	947019	+	AAC73984.1			putative transporter YcaD	ycaD		b0898	1149	382	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	947229	948659	+					ycaM		b0899	1431		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	947229	948659	+	AAC73985.2			putative transporter YcaM	ycaM		b0899	1431	476	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	948660	949568	-					ycaN		b0900	909		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	948660	949568	-	AAC73986.1			putative LysR-type transcriptional regulator YcaN	ycaN		b0900	909	302	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	949668	950258	+					ycaK		b0901	591		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	949668	950258	+	AAC73987.1			putative NAD(P)H-dependent oxidoreductase YcaK	ycaK		b0901	591	196	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	950340	951080	-					pflA		b0902	741		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	950340	951080	-	AAC73988.1			pyruvate formate-lyase activating enzyme	pflA		b0902	741	246	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	951272	953554	-					pflB		b0903	2283		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	951272	953554	-	AAC73989.1			pyruvate formate-lyase	pflB		b0903	2283	760	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	953609	954466	-					focA		b0904	858		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	953609	954466	-	AAC73990.1			formate channel FocA	focA		b0904	858	285	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	954872	956632	-					ycaO		b0905	1761		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	954872	956632	-	AAC73991.2			ribosomal protein S12 methylthiotransferase accessory factor YcaO	ycaO		b0905	1761	586	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	956762	957454	+					ycaP		b0906	693		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	956762	957454	+	AAC73992.1			DUF421 domain-containing protein YcaP	ycaP		b0906	693	230	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	957653	958741	+					serC		b0907	1089		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	957653	958741	+	AAC73993.1			phosphoserine/phosphohydroxythreonine aminotransferase	serC		b0907	1089	362	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	958812	960095	+					aroA		b0908	1284		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	958812	960095	+	AAC73994.1			3-phosphoshikimate 1-carboxyvinyltransferase	aroA		b0908	1284	427	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	960264	961028	+					ycaL		b0909	765		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	960264	961028	+	AAC73995.2			periplasmic protease YcaL	ycaL		b0909	765	254	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	961201	961884	+					cmk		b0910	684		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	961201	961884	+	AAC73996.1			cytidylate kinase	cmk		b0910	684	227	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	961995	963668	+					rpsA		b0911	1674		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	961995	963668	+	AAC73997.1			30S ribosomal subunit protein S1	rpsA		b0911	1674	557	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	963828	964112	+					ihfB		b0912	285		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	963828	964112	+	AAC73998.1			integration host factor subunit beta	ihfB		b0912	285	94	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	964320	966584	+					ycaI		b0913	2265		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	964320	966584	+	AAC73999.2			conserved inner membrane protein YcaI	ycaI		b0913	2265	754	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	966621	968369	+					msbA		b0914	1749		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	966621	968369	+	AAC74000.1			ATP-binding lipopolysaccharide transport protein	msbA		b0914	1749	582	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	968366	969352	+					lpxK		b0915	987		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	968366	969352	+	AAC74001.1			tetraacyldisaccharide 4'-kinase	lpxK		b0915	987	328	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	969389	970621	+					ycaQ		b0916	1233		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	969389	970621	+	AAC74002.1			winged helix DNA-binding domain-containing protein YcaQ	ycaQ		b0916	1233	410	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	970673	970855	+					ycaR		b0917	183		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	970673	970855	+	AAC74003.1			UPF0434 family protein YcaR	ycaR		b0917	183	60	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	970852	971598	+					kdsB		b0918	747		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	970852	971598	+	AAC74004.1			3-deoxy-manno-octulosonate cytidylyltransferase	kdsB		b0918	747	248	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	971752	972645	+					ycbJ		b0919	894		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	971752	972645	+	AAC74005.1			putative phosphotransferase YcbJ	ycbJ		b0919	894	297	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	972622	973401	-					elyC		b0920	780		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	972622	973401	-	AAC74006.1			envelope biogenesis factor	elyC		b0920	780	259	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	973537	974322	+					cmoM		b0921	786		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	973537	974322	+	AAC74007.1			tRNA cmo(5)U34 methyltransferase	cmoM		b0921	786	261	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	974319	975641	+					mukF		b0922	1323		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	974319	975641	+	AAC74008.1			chromosome partitioning protein MukF	mukF		b0922	1323	440	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	975622	976326	+					mukE		b0923	705		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	975622	976326	+	AAC74009.2			chromosome partitioning protein MukE	mukE		b0923	705	234	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	976326	980786	+					mukB		b0924	4461		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	976326	980786	+	AAC74010.1			chromosome partitioning protein MukB	mukB		b0924	4461	1486	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	981047	982894	+					ldtD		b0925	1848		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	981047	982894	+	AAC74011.1			L,D-transpeptidase LdtD	ldtD		b0925	1848	615	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	983075	983623	+					ycbK		b0926	549		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	983075	983623	+	AAC74012.1			DUF882 domain-containing protein YcbK	ycbK		b0926	549	182	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	983650	984297	+					gloC		b0927	648		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	983650	984297	+	AAC74013.1			hydroxyacylglutathione hydrolase GloC	gloC		b0927	648	215	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	984519	985709	-					aspC		b0928	1191		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	984519	985709	-	AAC74014.1			aspartate aminotransferase	aspC		b0928	1191	396	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	985894	986982	-					ompF		b0929	1089		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	985894	986982	-	AAC74015.1			outer membrane porin F	ompF		b0929	1089	362	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	987585	988985	-					asnS		b0930	1401		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	987585	988985	-	AAC74016.1			asparagine--tRNA ligase	asnS		b0930	1401	466	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	989154	990356	-					pncB		b0931	1203		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	989154	990356	-	AAC74017.1			nicotinate phosphoribosyltransferase	pncB		b0931	1203	400	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	990622	993234	+					pepN		b0932	2613		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	990622	993234	+	AAC74018.1			aminopeptidase N	pepN		b0932	2613	870	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	993277	994044	-					ssuB		b0933	768		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	993277	994044	-	AAC74019.1			aliphatic sulfonate ABC transporter ATP binding subunit	ssuB		b0933	768	255	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	994041	994832	-					ssuC		b0934	792		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	994041	994832	-	AAC74020.2			aliphatic sulfonate ABC transporter membrane subunit	ssuC		b0934	792	263	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	994843	995988	-					ssuD		b0935	1146		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	994843	995988	-	AAC74021.1			FMNH2-dependent alkanesulfonate monooxygenase	ssuD		b0935	1146	381	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	995985	996944	-					ssuA		b0936	960		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	995985	996944	-	AAC74022.2			aliphatic sulfonate ABC transporter periplasmic binding protein	ssuA		b0936	960	319	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	996937	997512	-					ssuE		b0937	576		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	996937	997512	-	AAC74023.1			NADPH-dependent FMN reductase	ssuE		b0937	576	191	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	997868	998407	+					elfA		b0938	540		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	997868	998407	+	AAC74024.2			putative laminin-binding fimbrial subunit	elfA		b0938	540	179	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	998490	999191	+					elfD		b0939	702		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	998490	999191	+	AAC74025.1			putative fimbrial chaperone ElfD	elfD		b0939	702	233	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	999216	1001816	+					elfC		b0940	2601		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	999216	1001816	+	AAC74026.1			putative fimbrial usher protein ElfC	elfC		b0940	2601	866	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1001807	1002877	+					elfG		b0941	1071		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1001807	1002877	+	AAC74027.1			putative fimbrial-like adhesin protein	elfG		b0941	1071	356	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1002889	1003431	+					ycbU		b0942	543		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1002889	1003431	+	AAC74028.1			putative fimbrial protein YcbU	ycbU		b0942	543	180	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1003439	1003954	+					ycbV		b0943	516		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1003439	1003954	+	AAC74029.2			putative fimbrial protein YcbV	ycbV		b0943	516	171	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1003947	1004657	+					ycbF		b0944	711		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1003947	1004657	+	AAC74030.2			putative fimbrial chaperone YcbF	ycbF		b0944	711	236	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1004768	1005778	+					pyrD		b0945	1011		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1004768	1005778	+	AAC74031.1			dihydroorotate dehydrogenase, type 2	pyrD		b0945	1011	336	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1005952	1006494	+					zapC		b0946	543		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1005952	1006494	+	AAC74032.2			cell division protein ZapC	zapC		b0946	543	180	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1006491	1007600	-					ycbX		b0947	1110		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1006491	1007600	-	AAC74033.1			6-N-hydroxylaminopurine resistance protein	ycbX		b0947	1110	369	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1007844	1009952	+					rlmL		b0948	2109		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1007844	1009952	+	AAC74034.1			fused 23S rRNA m(2)G2445 methyltransferase and 23S rRNA m(7)G2069 methyltransferase	rlmL		b0948	2109	702	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1009964	1011871	+					uup		b0949	1908		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1009964	1011871	+	AAC74035.1			ATP-binding protein with possible role in replication	uup		b0949	1908	635	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1012001	1013254	+					pqiA		b0950	1254		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1012001	1013254	+	AAC74036.1			intermembrane transport protein PqiA	pqiA		b0950	1254	417	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1013259	1014899	+					pqiB		b0951	1641		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1013259	1014899	+	AAC74037.1			intermembrane transport protein PqiB	pqiB		b0951	1641	546	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1014896	1015459	+					pqiC		b0952	564		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1014896	1015459	+	AAC74038.2			intermembrane transport lipoprotein PqiC	pqiC		b0952	564	187	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1015715	1015882	+					rmf		b0953	168		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1015715	1015882	+	AAC74039.1			ribosome modulation factor	rmf		b0953	168	55	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1015952	1016470	-					fabA		b0954	519		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1015952	1016470	-	AAC74040.1			beta-hydroxyacyl-acyl carrier protein dehydratase/isomerase	fabA		b0954	519	172	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1016539	1018299	-					ycbZ		b0955	1761		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1016539	1018299	-	AAC74041.1			putative ATP-dependent protease YcbZ	ycbZ		b0955	1761	586	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1018485	1018937	+					matP		b0956	453		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1018485	1018937	+	AAC74042.1			macrodomain Ter protein	matP		b0956	453	150	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1019013	1020053	-					ompA		b0957	1041		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1019013	1020053	-	AAC74043.1			outer membrane porin A	ompA		b0957	1041	346	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1020410	1020919	-					sulA		b0958	510		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1020410	1020919	-	AAC74044.1			cell division inhibitor SulA	sulA		b0958	510	169	
gene	protein_coding	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1021138	1021767	+					sxy		b0959	630		
CDS	with_protein	GCA_000005845.2	Primary Assembly	chromosome		U00096.3	1021138	1021767	+	AAC74045.1			transcriptional coactivator for CRP	sxy		b0959	630	209	
