# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1270745	1270852	-	WP_000170955.1	WP_000170955.1		small toxic polypeptide LdrA/LdrC			Y75_RS06360	108	35	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1271280	1271387	-							Y75_RS06365	108		old_locus_tag=Y75_p1189
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1271280	1271387	-	WP_000170963.1	WP_000170963.1		small toxic polypeptide LdrB			Y75_RS06365	108	35	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1271815	1271922	-							Y75_RS06370	108		old_locus_tag=Y75_p1190
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1271815	1271922	-	WP_000170955.1	WP_000170955.1		small toxic polypeptide LdrA/LdrC			Y75_RS06370	108	35	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1272326	1273426	-					chaA		Y75_RS06375	1101		old_locus_tag=Y75_p1191
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1272326	1273426	-	WP_000063607.1	WP_000063607.1		sodium-potassium/proton antiporter ChaA	chaA		Y75_RS06375	1101	366	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1273696	1273926	+					chaB		Y75_RS06380	231		old_locus_tag=Y75_p1192
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1273696	1273926	+	WP_001146444.1	WP_001146444.1		putative cation transport regulator ChaB	chaB		Y75_RS06380	231	76	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1274084	1274779	+					chaC		Y75_RS06385	696		old_locus_tag=Y75_p1193
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1274084	1274779	+	WP_001336325.1	WP_001336325.1		glutathione-specific gamma-glutamylcyclotransferase	chaC		Y75_RS06385	696	231	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1274823	1275176	-					ychN		Y75_RS06390	354		old_locus_tag=Y75_p1194
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1274823	1275176	-	WP_001169669.1	WP_001169669.1		DsrE/F sulfur relay family protein YchN	ychN		Y75_RS06390	354	117	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1275361	1276755	+					ychO		Y75_RS06395	1395		old_locus_tag=Y75_p1195
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1275361	1276755	+	WP_000086217.1	WP_000086217.1		inverse autotransporter invasin YchO	ychO		Y75_RS06395	1395	464	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1276756	1277406	-					narL		Y75_RS06400	651		old_locus_tag=Y75_p1196
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1276756	1277406	-	WP_000070491.1	WP_000070491.1		two-component system response regulator NarL	narL		Y75_RS06400	651	216	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1277399	1279195	-					narX		Y75_RS06405	1797		old_locus_tag=Y75_p1197
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1277399	1279195	-	WP_000918073.1	WP_000918073.1		nitrate/nitrite two-component system sensor histidine kinase NarX	narX		Y75_RS06405	1797	598	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1279534	1280925	+					narK		Y75_RS06415	1392		old_locus_tag=Y75_p1198
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1279534	1280925	+	WP_000019827.1	WP_000019827.1		nitrate transporter NarK	narK		Y75_RS06415	1392	463	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1281441	1285184	+							Y75_RS06420	3744		old_locus_tag=Y75_p1199
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1281441	1285184	+	WP_000032939.1	WP_000032939.1		nitrate reductase subunit alpha			Y75_RS06420	3744	1247	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1285181	1286719	+					narH		Y75_RS06425	1539		old_locus_tag=Y75_p1200
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1285181	1286719	+	WP_000702650.1	WP_000702650.1		nitrate reductase subunit beta	narH		Y75_RS06425	1539	512	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1286716	1287426	+					narJ		Y75_RS06430	711		old_locus_tag=Y75_p1201
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1286716	1287426	+	WP_000571681.1	WP_000571681.1		nitrate reductase molybdenum cofactor assembly chaperone	narJ		Y75_RS06430	711	236	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1287426	1288103	+					narI		Y75_RS06435	678		old_locus_tag=Y75_p1202
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1287426	1288103	+	WP_001160108.1	WP_001160108.1		respiratory nitrate reductase subunit gamma	narI		Y75_RS06435	678	225	
gene	ncRNA	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1288287	1288418	-							Y75_RS06440	132		
ncRNA	other	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1288287	1288418	-				RtT sRNA			Y75_RS06440	132		
gene	ncRNA	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1288465	1288596	-							Y75_RS06445	132		
ncRNA	other	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1288465	1288596	-				RtT sRNA			Y75_RS06445	132		
gene	ncRNA	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1288643	1288774	-							Y75_RS06450	132		old_locus_tag=Y75_s0011
ncRNA	other	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1288643	1288774	-				RtT sRNA			Y75_RS06450	132		
gene	tRNA	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1288821	1288905	-							Y75_RS06455	85		old_locus_tag=Y75_t0024
tRNA		GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1288821	1288905	-				tRNA-Tyr			Y75_RS06455	85		anticodon=GTA
gene	ncRNA	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1288940	1289071	-							Y75_RS06460	132		
ncRNA	other	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1288940	1289071	-				RtT sRNA			Y75_RS06460	132		
gene	tRNA	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1289115	1289199	-							Y75_RS06465	85		old_locus_tag=Y75_t0025
tRNA		GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1289115	1289199	-				tRNA-Tyr			Y75_RS06465	85		anticodon=GTA
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1289359	1290201	-					purU		Y75_RS06470	843		old_locus_tag=Y75_p1205
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1289359	1290201	-	WP_000555857.1	WP_000555857.1		formyltetrahydrofolate deformylase	purU		Y75_RS06470	843	280	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1290251	1290709	-							Y75_RS06475	459		old_locus_tag=Y75_p1206
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1290251	1290709	-	WP_001307143.1	WP_001307143.1		YchJ family protein			Y75_RS06475	459	152	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1290822	1291727	+					rssA		Y75_RS06480	906		old_locus_tag=Y75_p1207
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1290822	1291727	+	WP_001295622.1	WP_001295622.1		patatin-like phospholipase RssA	rssA		Y75_RS06480	906	301	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1291819	1292832	+					rssB		Y75_RS06485	1014		old_locus_tag=Y75_p1208
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1291819	1292832	+	WP_000193447.1	WP_000193447.1		two-component system response regulator RssB	rssB		Y75_RS06485	1014	337	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1293034	1293942	+					galU		Y75_RS06490	909		old_locus_tag=Y75_p1209
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1293034	1293942	+	WP_000718995.1	WP_000718995.1		UTP--glucose-1-phosphate uridylyltransferase GalU	galU		Y75_RS06490	909	302	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1294086	1294499	-					hns		Y75_RS06495	414		old_locus_tag=Y75_p1210
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1294086	1294499	-	WP_001287378.1	WP_001287378.1		DNA-binding transcriptional regulator H-NS	hns		Y75_RS06495	414	137	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1295104	1295721	+					tdk		Y75_RS06500	618		old_locus_tag=Y75_p1211
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1295104	1295721	+	WP_000068077.1	WP_000068077.1		thymidine kinase	tdk		Y75_RS06500	618	205	
gene	pseudogene	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1296003	1296899	-							Y75_RS06505	897		pseudo;old_locus_tag=Y75_p1212
CDS	without_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1296003	1296899	-				IS4 family transposase			Y75_RS06505	897		pseudo
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1297023	1299698	-					adhE		Y75_RS06515	2676		old_locus_tag=Y75_p1213
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1297023	1299698	-	WP_000301651.1	WP_000301651.1		bifunctional acetaldehyde-CoA/alcohol dehydrogenase	adhE		Y75_RS06515	2676	891	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1300175	1300822	+					ychE		Y75_RS06520	648		old_locus_tag=Y75_p1214
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1300175	1300822	+	WP_000616554.1	WP_000616554.1		NAAT family transporter YchE	ychE		Y75_RS06520	648	215	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1301130	1302358	+							Y75_RS06530	1229		old_locus_tag=Y75_p1216
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1301130	1302358	+	WP_088895425.1	WP_088895425.1		IS3-like element IS2 family transposase			Y75_RS06530	1230	409	ribosomal_slippage
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1302896	1304527	+					oppA		Y75_RS06535	1632		old_locus_tag=Y75_p1217
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1302896	1304527	+	WP_001393463.1	WP_001393463.1		oligopeptide ABC transporter substrate-binding protein OppA	oppA		Y75_RS06535	1632	543	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1304613	1305533	+					oppB		Y75_RS06540	921		old_locus_tag=Y75_p1218
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1304613	1305533	+	WP_000911112.1	WP_000911112.1		oligopeptide ABC transporter permease OppB	oppB		Y75_RS06540	921	306	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1305548	1306456	+					oppC		Y75_RS06545	909		old_locus_tag=Y75_p1219
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1305548	1306456	+	WP_000979661.1	WP_000979661.1		oligopeptide ABC transporter permease OppC	oppC		Y75_RS06545	909	302	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1306468	1307481	+					oppD		Y75_RS06550	1014		old_locus_tag=Y75_p1220
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1306468	1307481	+	WP_000110948.1	WP_000110948.1		murein tripeptide/oligopeptide ABC transporter ATP binding protein OppD	oppD		Y75_RS06550	1014	337	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1307478	1308482	+					oppF		Y75_RS06555	1005		old_locus_tag=Y75_p1221
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1307478	1308482	+	WP_000994906.1	WP_000994906.1		murein tripeptide/oligopeptide ABC transporter ATP binding protein OppF	oppF		Y75_RS06555	1005	334	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1308535	1308864	-							Y75_RS06560	330		old_locus_tag=Y75_p1222
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1308535	1308864	-	WP_000366959.1	WP_000366959.1		YciU family protein			Y75_RS06560	330	109	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1308899	1310359	-					cls		Y75_RS06565	1461		old_locus_tag=Y75_p1223
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1308899	1310359	-	WP_000214516.1	WP_000214516.1		cardiolipin synthase	cls		Y75_RS06565	1461	486	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1310502	1310675	+							Y75_RS24835	174		
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1310502	1310675	+	WP_001309467.1	WP_001309467.1		YciY family protein			Y75_RS24835	174	57	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1310730	1311983	-					kch		Y75_RS06575	1254		old_locus_tag=Y75_p1224
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1310730	1311983	-	WP_001295624.1	WP_001295624.1		voltage-gated potassium channel protein	kch		Y75_RS06575	1254	417	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1312283	1312579	-							Y75_RS06580	297		old_locus_tag=Y75_p1225
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1312283	1312579	-	WP_000967595.1	WP_000967595.1		YciI family protein			Y75_RS06580	297	98	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1312803	1313522	+					tonB		Y75_RS06585	720		old_locus_tag=Y75_p1226
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1312803	1313522	+	WP_001360141.1	WP_001360141.1		TonB system transport protein TonB	tonB		Y75_RS06585	720	239	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1313562	1313960	-					yciA		Y75_RS06590	399		old_locus_tag=Y75_p1227
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1313562	1313960	-	WP_000108160.1	WP_000108160.1		acyl-CoA thioester hydrolase YciA	yciA		Y75_RS06590	399	132	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1314065	1314604	-							Y75_RS06595	540		old_locus_tag=Y75_p1228
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1314065	1314604	-	WP_000808667.1	WP_000808667.1		septation protein A			Y75_RS06595	540	179	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1314634	1315377	-							Y75_RS06600	744		old_locus_tag=Y75_p1229
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1314634	1315377	-	WP_000028545.1	WP_000028545.1		UPF0259 family protein			Y75_RS06600	744	247	
gene	pseudogene	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1315405	1315494	-							Y75_RS24840	90		partial;pseudo
CDS	without_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1315405	1315494	-				YkgJ family cysteine cluster protein			Y75_RS24840	90		partial;pseudo
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1315734	1316372	+					ompW		Y75_RS06605	639		old_locus_tag=Y75_p1230
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1315734	1316372	+	WP_000737226.1	WP_000737226.1		outer membrane protein OmpW	ompW		Y75_RS06605	639	212	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1316432	1316938	-							Y75_RS06610	507		old_locus_tag=Y75_p1231
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1316432	1316938	-	WP_001079505.1	WP_001079505.1		ferritin-like domain-containing protein			Y75_RS06610	507	168	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1316984	1317484	-							Y75_RS06615	501		old_locus_tag=Y75_p1232
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1316984	1317484	-	WP_001056490.1	WP_001056490.1		ferritin-like domain-containing protein			Y75_RS06615	501	166	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1317570	1317749	-							Y75_RS06620	180		old_locus_tag=Y75_p1233
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1317570	1317749	-	WP_000807651.1	WP_000807651.1		general stress protein			Y75_RS06620	180	59	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1318130	1318936	-					trpA		Y75_RS06625	807		old_locus_tag=Y75_p1234
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1318130	1318936	-	WP_000443067.1	WP_000443067.1		tryptophan synthase subunit alpha	trpA		Y75_RS06625	807	268	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1318936	1320129	-					trpB		Y75_RS06630	1194		old_locus_tag=Y75_p1235
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1318936	1320129	-	WP_000209520.1	WP_000209520.1		tryptophan synthase subunit beta	trpB		Y75_RS06630	1194	397	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1320141	1321502	-					trpCF		Y75_RS06635	1362		old_locus_tag=Y75_p1236
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1320141	1321502	-	WP_000983871.1	WP_000983871.1		bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF	trpCF		Y75_RS06635	1362	453	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1321503	1323098	-					trpD		Y75_RS06640	1596		old_locus_tag=Y75_p1237
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1321503	1323098	-	WP_000763511.1	WP_000763511.1		bifunctional anthranilate synthase glutamate amidotransferase component TrpG/anthranilate phosphoribosyltransferase TrpD	trpD		Y75_RS06640	1596	531	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1323098	1324660	-					trpE		Y75_RS06645	1563		old_locus_tag=Y75_p1238
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1323098	1324660	-	WP_001194582.1	WP_001194582.1		anthranilate synthase component I	trpE		Y75_RS06645	1563	520	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1324752	1324796	-					trpL		Y75_RS23520	45		
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1324752	1324796	-	WP_001700591.1	WP_001700591.1		trp operon leader peptide	trpL		Y75_RS23520	45	14	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1324934	1325815	+					yciV		Y75_RS06650	882		old_locus_tag=Y75_p1240
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1324934	1325815	+	WP_001285661.1	WP_001285661.1		5'-3' exoribonuclease	yciV		Y75_RS06650	882	293	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1325812	1326432	+							Y75_RS06655	621		old_locus_tag=Y75_p1241
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1325812	1326432	+	WP_001295575.1	WP_001295575.1		threonylcarbamoyl-AMP synthase			Y75_RS06655	621	206	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1326460	1328355	+							Y75_RS06660	1896		old_locus_tag=Y75_p1242
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1326460	1328355	+	WP_001326916.1	WP_001326916.1		DUF2207 domain-containing protein			Y75_RS06660	1896	631	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1328566	1329441	+					rluB		Y75_RS06665	876		old_locus_tag=Y75_p1243
CDS	with_protein	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1328566	1329441	+	WP_001291217.1	WP_001291217.1		23S rRNA pseudouridine(2605) synthase RluB	rluB		Y75_RS06665	876	291	
gene	protein_coding	GCF_000010245.2	Primary Assembly	chromosome		NC_007779.1	1329481	1330071	-					cobO		Y75_RS06670	591		old_locus_tag=Y75_p1244
