# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	647147	648055	-					gltI		HO397_03100	909		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	647147	648055	-	QJZ03156.1			glutamate/aspartate ABC transporter substrate-binding protein GltI	gltI		HO397_03100	909	302	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	648510	650387	+							HO397_03105	1878		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	648510	650387	+	QJZ03157.1			rhomboid family intramembrane serine protease			HO397_03105	1878	625	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	650514	652052	-					lnt		HO397_03110	1539		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	650514	652052	-	QJZ03158.1			apolipoprotein N-acyltransferase	lnt		HO397_03110	1539	512	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	652077	652955	-					corC		HO397_03115	879		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	652077	652955	-	QJZ03159.1			CNNM family magnesium/cobalt transport protein CorC	corC		HO397_03115	879	292	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	653045	653512	-					ybeY		HO397_03120	468		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	653045	653512	-	QJZ03160.1			rRNA maturation RNase YbeY	ybeY		HO397_03120	468	155	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	653509	654549	-							HO397_03125	1041		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	653509	654549	-	QJZ03161.1			PhoH family protein			HO397_03125	1041	346	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	654702	656126	-					miaB		HO397_03130	1425		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	654702	656126	-	QJZ03162.1			tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	miaB		HO397_03130	1425	474	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	656272	657447	+					ubiF		HO397_03135	1176		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	656272	657447	+	QJZ03163.1			2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase	ubiF		HO397_03135	1176	391	
gene	tRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	657601	657675	-							HO397_03140	75		
tRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	657601	657675	-				tRNA-Gln			HO397_03140	75		anticodon=CTG
gene	tRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	657713	657787	-							HO397_03145	75		
tRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	657713	657787	-				tRNA-Gln			HO397_03145	75		anticodon=CTG
gene	tRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	657835	657911	-							HO397_03150	77		
tRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	657835	657911	-				tRNA-Met			HO397_03150	77		anticodon=CAT
gene	tRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	657927	658001	-							HO397_03155	75		
tRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	657927	658001	-				tRNA-Gln			HO397_03155	75		anticodon=TTG
gene	tRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	658036	658110	-							HO397_03160	75		
tRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	658036	658110	-				tRNA-Gln			HO397_03160	75		anticodon=TTG
gene	tRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	658134	658218	-							HO397_03165	85		
tRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	658134	658218	-				tRNA-Leu			HO397_03165	85		anticodon=TAG
gene	tRNA	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	658227	658303	-							HO397_03170	77		
tRNA		GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	658227	658303	-				tRNA-Met			HO397_03170	77		anticodon=CAT
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	658684	660348	-					asnB		HO397_03175	1665		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	658684	660348	-	QJZ03164.1			asparagine synthase B	asnB		HO397_03175	1665	554	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	660745	661497	-					nagD		HO397_03180	753		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	660745	661497	-	QJZ03165.1			ribonucleotide monophosphatase NagD	nagD		HO397_03180	753	250	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	661545	662765	-					nagC		HO397_03185	1221		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	661545	662765	-	QJZ03166.1			DNA-binding transcriptional regulator NagC	nagC		HO397_03185	1221	406	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	662774	663922	-					nagA		HO397_03190	1149		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	662774	663922	-	QJZ03167.1			N-acetylglucosamine-6-phosphate deacetylase	nagA		HO397_03190	1149	382	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	663982	664782	-					nagB		HO397_03195	801		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	663982	664782	-	QJZ03168.1			glucosamine-6-phosphate deaminase	nagB		HO397_03195	801	266	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	665115	667061	+					nagE		HO397_03200	1947		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	665115	667061	+	QJZ03169.1			PTS N-acetyl glucosamine transporter subunit IIABC	nagE		HO397_03200	1947	648	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	667264	668928	+					glnS		HO397_03205	1665		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	667264	668928	+	QJZ03170.1			glutamine--tRNA ligase	glnS		HO397_03205	1665	554	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	669505	670911	+					chiP		HO397_03210	1407		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	669505	670911	+	QJZ03171.1			chitoporin	chiP		HO397_03210	1407	468	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	670961	671287	+							HO397_03215	327		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	670961	671287	+	QJZ03172.1			hypothetical protein			HO397_03215	327	108	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	671371	671817	-					fur		HO397_03220	447		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	671371	671817	-	QJZ03173.1			ferric iron uptake transcriptional regulator	fur		HO397_03220	447	148	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	671810	671896	-					uof		HO397_03225	87		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	671810	671896	-	QJZ06512.1			fur leader peptide	uof		HO397_03225	87	28	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	672106	672636	-					fldA		HO397_03230	531		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	672106	672636	-	QJZ03174.1			flavodoxin FldA	fldA		HO397_03230	531	176	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	672776	673069	-					ybfE		HO397_03235	294		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	672776	673069	-	QJZ03175.1			LexA regulated protein	ybfE		HO397_03235	294	97	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	673209	673973	-					ybfF		HO397_03240	765		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	673209	673973	-	QJZ03176.1			esterase	ybfF		HO397_03240	765	254	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	674158	674703	+					seqA		HO397_03245	546		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	674158	674703	+	QJZ03177.1			replication initiation negative regulator SeqA	seqA		HO397_03245	546	181	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	674729	676369	+					pgm		HO397_03250	1641		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	674729	676369	+	QJZ03178.1			alpha-D-glucose phosphate-specific phosphoglucomutase	pgm		HO397_03250	1641	546	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	676583	677077	+							HO397_03255	495		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	676583	677077	+	QJZ03179.1			hypothetical protein			HO397_03255	495	164	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	677118	677768	-							HO397_03260	651		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	677118	677768	-	QJZ06513.1			DUF2625 domain-containing protein			HO397_03260	651	216	
gene	pseudogene	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	677892	678089	-							HO397_03265	198		pseudo
CDS	without_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	677892	678089	-				hypothetical protein			HO397_03265	198		pseudo
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	678117	679436	-					potE		HO397_03270	1320		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	678117	679436	-	QJZ03180.1			putrescine-ornithine antiporter	potE		HO397_03270	1320	439	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	679433	681631	-					speF		HO397_03275	2199		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	679433	681631	-	QJZ03181.1			ornithine decarboxylase SpeF	speF		HO397_03275	2199	732	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	681754	682011	+							HO397_03280	258		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	681754	682011	+	QJZ03182.1			hypothetical protein			HO397_03280	258	85	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	682227	682904	-					kdpE		HO397_03285	678		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	682227	682904	-	QJZ03183.1			two-component system response regulator KdpE	kdpE		HO397_03285	678	225	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	682901	685585	-					kdbD		HO397_03290	2685		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	682901	685585	-	QJZ03184.1			two-component system sensor histidine kinase KdbD	kdbD		HO397_03290	2685	894	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	685578	686150	-					kdpC		HO397_03295	573		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	685578	686150	-	QJZ03185.1			K(+)-transporting ATPase subunit C	kdpC		HO397_03295	573	190	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	686159	688207	-					kdpB		HO397_03300	2049		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	686159	688207	-	QJZ03186.1			potassium-transporting ATPase subunit KdpB	kdpB		HO397_03300	2049	682	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	688230	689903	-					kdpA		HO397_03305	1674		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	688230	689903	-	QJZ03187.1			potassium-transporting ATPase subunit KdpA	kdpA		HO397_03305	1674	557	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	689903	689992	-					kdpF		HO397_03310	90		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	689903	689992	-	QJZ03188.1			K(+)-transporting ATPase subunit F	kdpF		HO397_03310	90	29	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	690305	690511	+							HO397_03315	207		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	690305	690511	+	QJZ03189.1			YbfA family protein			HO397_03315	207	68	
gene	pseudogene	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	690754	691056	+							HO397_03320	303		pseudo
CDS	without_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	690754	691056	+				hypothetical protein			HO397_03320	303		pseudo
gene	pseudogene	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	691052	692596	+					rhsC		HO397_03325	1545		pseudo
CDS	without_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	691052	692596	+				rhs element protein RhsC	rhsC		HO397_03325	1545		pseudo
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	692596	692922	+							HO397_03330	327		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	692596	692922	+	QJZ03190.1			hypothetical protein			HO397_03330	327	108	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	693040	694473	+							HO397_03335	1434		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	693040	694473	+	QJZ03191.1			RHS repeat protein			HO397_03335	1434	477	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	694470	695039	+							HO397_03340	570		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	694470	695039	+	QJZ03192.1			hypothetical protein			HO397_03340	570	189	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	695235	695510	+							HO397_03345	276		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	695235	695510	+	QJZ03193.1			hypothetical protein			HO397_03345	276	91	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	696219	696461	+							HO397_03350	243		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	696219	696461	+	QJZ03194.1			hypothetical protein			HO397_03350	243	80	
gene	pseudogene	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	696794	697930	+							HO397_03355	1137		pseudo
CDS	without_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	696794	697930	+				ISAs1 family transposase			HO397_03355	1137		pseudo
gene	pseudogene	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	698061	698819	+							HO397_03360	759		pseudo
CDS	without_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	698061	698819	+				ISAs1 family transposase			HO397_03360	759		pseudo
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	698970	699479	+							HO397_03365	510		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	698970	699479	+	QJZ03195.1			YbgA family protein			HO397_03365	510	169	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	699476	700897	+					phrB		HO397_03370	1422		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	699476	700897	+	QJZ03196.1			deoxyribodipyrimidine photo-lyase	phrB		HO397_03370	1422	473	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	700936	702417	-					dtpD		HO397_03375	1482		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	700936	702417	-	QJZ03197.1			dipeptide permease DtpD	dtpD		HO397_03375	1482	493	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	702688	703431	+					ybgI		HO397_03380	744		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	702688	703431	+	QJZ03198.1			radiation resistance protein YbgI	ybgI		HO397_03380	744	247	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	703454	704110	+					pxpB		HO397_03385	657		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	703454	704110	+	QJZ03199.1			5-oxoprolinase subunit PxpB	pxpB		HO397_03385	657	218	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	704104	705036	+					pxpC		HO397_03390	933		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	704104	705036	+	QJZ03200.1			5-oxoprolinase subunit PxpC	pxpC		HO397_03390	933	310	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	705026	705760	+					pxpA		HO397_03395	735		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	705026	705760	+	QJZ03201.1			5-oxoprolinase subunit PxpA	pxpA		HO397_03395	735	244	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	705796	706587	+					nei		HO397_03400	792		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	705796	706587	+	QJZ03202.1			endonuclease VIII	nei		HO397_03400	792	263	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	706584	707630	-							HO397_03405	1047		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	706584	707630	-	QJZ03203.1			AbrB family transcriptional regulator			HO397_03405	1047	348	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	707782	708843	-							HO397_03410	1062		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	707782	708843	-	QJZ03204.1			fimbrial protein			HO397_03410	1062	353	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	708840	709571	-							HO397_03415	732		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	708840	709571	-	QJZ03205.1			molecular chaperone			HO397_03415	732	243	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	709586	712045	-							HO397_03420	2460		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	709586	712045	-	QJZ03206.1			fimbrial biogenesis outer membrane usher protein			HO397_03420	2460	819	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	712096	712662	-							HO397_03425	567		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	712096	712662	-	QJZ03207.1			type 1 fimbrial protein			HO397_03425	567	188	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	713052	714335	-					gltA		HO397_03430	1284		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	713052	714335	-	QJZ03208.1			citrate (Si)-synthase	gltA		HO397_03430	1284	427	
gene	protein_coding	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	714541	714648	-							HO397_03435	108		
CDS	with_protein	GCA_013166975.1	Primary Assembly	chromosome		CP053601.1	714541	714648	-	QJZ03209.1			hypothetical protein			HO397_03435	108	35	
