# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	490576	492450	+	AIN30971.1			protein refolding molecular co-chaperone Hsp90, Hsp70-dependent; heat-shock protein; ATPase	htpG		BW25113_0473	1875	624	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	492631	493275	+					adk		BW25113_0474	645		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	492631	493275	+	AIN30972.1			adenylate kinase	adk		BW25113_0474	645	214	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	493511	494473	+					hemH		BW25113_0475	963		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	493511	494473	+	AIN30973.1			ferrochelatase	hemH		BW25113_0475	963	320	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	494470	495429	-					aes		BW25113_0476	960		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	494470	495429	-	AIN30974.1			acetyl esterase	aes		BW25113_0476	960	319	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	495581	496885	+					gsk		BW25113_0477	1305		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	495581	496885	+	AIN30975.1			inosine/guanosine kinase	gsk		BW25113_0477	1305	434	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	497018	498694	-					ybaL		BW25113_0478	1677		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	497018	498694	-	AIN30976.1			inner membrane putative NAD(P)-binding transporter	ybaL		BW25113_0478	1677	558	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	498932	500152	-					fsr		BW25113_0479	1221		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	498932	500152	-	AIN30977.1			putative fosmidomycin efflux system protein	fsr		BW25113_0479	1221	406	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	500370	502022	+					ushA		BW25113_0480	1653		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	500370	502022	+	AIN30978.1			bifunctional UDP-sugar hydrolase/5'-nucleotidase	ushA		BW25113_0480	1653	550	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	502059	502538	-					ybaK		BW25113_0481	480		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	502059	502538	-	AIN30979.1			Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase	ybaK		BW25113_0481	480	159	
gene	antisense_RNA	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	502660	502743	+					chiX		BW25113_4585	84		
ncRNA	antisense_RNA	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	502660	502743	+				sRNA antisense regulator of OM chitoporin ChiP(YbfM), Hfq-dependent	chiX		BW25113_4585	84		
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	502742	503536	-					ybaP		BW25113_0482	795		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	502742	503536	-	AIN30980.1			TraB family protein	ybaP		BW25113_0482	795	264	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	503674	504015	+					ybaQ		BW25113_0483	342		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	503674	504015	+	AIN30981.1			putative DNA-binding transcriptional regulator	ybaQ		BW25113_0483	342	113	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	504331	506835	-					copA		BW25113_0484	2505		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	504331	506835	-	AIN30982.1			copper transporter	copA		BW25113_0484	2505	834	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	507097	508029	+					glsA		BW25113_0485	933		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	507097	508029	+	AIN30983.1			glutaminase 1	glsA		BW25113_0485	933	310	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	508032	509324	+					ybaT		BW25113_0486	1293		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	508032	509324	+	AIN30984.1			putative amino acid transporter	ybaT		BW25113_0486	1293	430	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	509449	509856	+					cueR		BW25113_0487	408		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	509449	509856	+	AIN30985.1			copper-responsive regulon transcriptional regulator	cueR		BW25113_0487	408	135	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	509857	510315	-					ybbJ		BW25113_0488	459		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	509857	510315	-	AIN30986.1			inner membrane protein that stimulates the ftsH htpX mutant suppressor activity of QmcA	ybbJ		BW25113_0488	459	152	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	510312	511229	-					qmcA		BW25113_0489	918		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	510312	511229	-	AIN30987.1			PHB domain membrane-anchored putative protease	qmcA		BW25113_0489	918	305	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	511375	512052	+					fetA		BW25113_0490	678		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	511375	512052	+	AIN30988.1			iron exporter, ATP-binding subunit, ABC transporter FetAB subunit; peroxide resistance protein	fetA		BW25113_0490	678	225	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	512039	512818	+					fetB		BW25113_0491	780		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	512039	512818	+	AIN30989.1			iron exporter permease subunit, ABC transporter FetAB; peroxide resistance protein	fetB		BW25113_0491	780	259	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	512881	513735	-					ybbN		BW25113_0492	855		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	512881	513735	-	AIN30990.1			DnaK co-chaperone, thioredoxin-like protein	ybbN		BW25113_0492	855	284	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	513796	514605	-					ybbO		BW25113_0493	810		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	513796	514605	-	AIN30991.1			putative oxidoreductase	ybbO		BW25113_0493	810	269	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	514595	515221	-					tesA		BW25113_0494	627		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	514595	515221	-	AIN30992.1			multifunctional acyl-CoA thioesterase 1; protease I; lysophospholipase L1	tesA		BW25113_0494	627	208	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	515189	515875	+					ybbA		BW25113_0495	687		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	515189	515875	+	AIN30993.1			putative ABC superfamily transporter ATP-binding subunit	ybbA		BW25113_0495	687	228	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	515872	518286	+					ybbP		BW25113_0496	2415		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	515872	518286	+	AIN30994.1			putative ABC transporter permease	ybbP		BW25113_0496	2415	804	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	518717	522997	+					rhsD		BW25113_0497	4281		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	518717	522997	+	AIN30995.1			Rhs family putative polymorphic toxin	rhsD		BW25113_0497	4281	1426	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	523037	523405	+					ybbC		BW25113_0498	369		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	523037	523405	+	AIN30996.1			putative immunity protein	ybbC		BW25113_0498	369	122	
gene	pseudogene	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	523408	524115	+					rhsH		BW25113_0499	708		pseudo
CDS	without_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	523408	524115	+					rhsH		BW25113_0499	708		pseudo
gene	pseudogene	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	524096	524586	+					ybbD		BW25113_0501	491		pseudo
CDS	without_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	524096	524586	+					ybbD		BW25113_0501	491		pseudo
gene	pseudogene	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	524956	525048	+					ylbI		BW25113_4632	93		pseudo
CDS	without_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	524956	525048	+					ylbI		BW25113_4632	93		pseudo
gene	pseudogene	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	525051	525472	-					ylbG		BW25113_0502	422		pseudo
CDS	without_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	525051	525472	-					ylbG		BW25113_0502	423		pseudo
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	525588	526682	-					mnmH		BW25113_0503	1095		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	525588	526682	-	AIN30997.1			tRNA 2-selenouridine synthase, selenophosphate-dependent	mnmH		BW25113_0503	1095	364	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	526751	527677	-					allS		BW25113_0504	927		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	526751	527677	-	AIN30998.1			allD operon transcriptional activator	allS		BW25113_0504	927	308	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	527907	528389	+					allA		BW25113_0505	483		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	527907	528389	+	AIN30999.1			ureidoglycolate lyase, releasing urea	allA		BW25113_0505	483	160	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	528467	529282	+					allR		BW25113_0506	816		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	528467	529282	+	AIN31000.1			transcriptional repressor of all and gcl operons; glyoxylate-induced	allR		BW25113_0506	816	271	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	529372	531153	+					gcl		BW25113_0507	1782		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	529372	531153	+	AIN31001.1			glyoxylate carboligase	gcl		BW25113_0507	1782	593	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	531166	531942	+					hyi		BW25113_0508	777		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	531166	531942	+	AIN31002.1			hydroxypyruvate isomerase	hyi		BW25113_0508	777	258	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	532042	532920	+					glxR		BW25113_0509	879		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	532042	532920	+	AIN31003.1			tartronate semialdehyde reductase, NADH-dependent	glxR		BW25113_0509	879	292	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	533089	534543	+					ybbW		BW25113_0511	1455		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	533089	534543	+	AIN31004.1			putative allantoin transporter	ybbW		BW25113_0511	1455	484	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	534603	535964	+					allB		BW25113_0512	1362		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	534603	535964	+	AIN31005.1			allantoinase	allB		BW25113_0512	1362	453	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	536021	537322	+					ybbY		BW25113_0513	1302		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	536021	537322	+	AIN31006.1			putative uracil/xanthine transporter	ybbY		BW25113_0513	1302	433	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	537344	538489	+					glxK		BW25113_0514	1146		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	537344	538489	+	AIN31007.1			glycerate kinase II	glxK		BW25113_0514	1146	381	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	538717	539502	-					allE		BW25113_0515	786		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	538717	539502	-	AIN31008.1			S-ureidoglycine aminohydrolase	allE		BW25113_0515	786	261	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	539513	540748	-					allC		BW25113_0516	1236		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	539513	540748	-	AIN31009.1			allantoate amidohydrolase	allC		BW25113_0516	1236	411	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	540770	541819	-					allD		BW25113_0517	1050		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	540770	541819	-	AIN31010.1			ureidoglycolate dehydrogenase	allD		BW25113_0517	1050	349	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	542136	543803	+					fdrA		BW25113_0518	1668		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	542136	543803	+	AIN31011.1			putative NAD(P)-binding acyl-CoA synthetase	fdrA		BW25113_0518	1668	555	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	543813	545072	+					ylbE		BW25113_4572	1260		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	543813	545072	+	AIN31012.1			NO-induced DUF1116 protein	ylbE		BW25113_4572	1260	419	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	545083	545898	+					ylbF		BW25113_0520	816		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	545083	545898	+	AIN31013.1			putative anaerobic allantoin catabolic oxamate carbamoyltransferase; DUF2877 family protein	ylbF		BW25113_0520	816	271	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	545895	546788	+					ybcF		BW25113_0521	894		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	545895	546788	+	AIN31014.1			putative carbonate kinase	ybcF		BW25113_0521	894	297	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	546983	548050	-					purK		BW25113_0522	1068		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	546983	548050	-	AIN31015.1			N5-carboxyaminoimidazole ribonucleotide synthase	purK		BW25113_0522	1068	355	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	548047	548556	-					purE		BW25113_0523	510		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	548047	548556	-	AIN31016.1			N5-carboxyaminoimidazole ribonucleotide mutase	purE		BW25113_0523	510	169	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	548674	549396	-					lpxH		BW25113_0524	723		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	548674	549396	-	AIN31017.1			UDP-2,3-diacylglucosamine pyrophosphohydrolase	lpxH		BW25113_0524	723	240	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	549399	549893	-					ppiB		BW25113_0525	495		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	549399	549893	-	AIN31018.1			peptidyl-prolyl cis-trans isomerase B (rotamase B)	ppiB		BW25113_0525	495	164	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	550067	551452	+					cysS		BW25113_0526	1386		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	550067	551452	+	AIN31019.1			cysteinyl-tRNA synthetase	cysS		BW25113_0526	1386	461	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	551488	552009	-					ybcI		BW25113_0527	522		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	551488	552009	-	AIN31020.1			DUF457 family inner membrane protein	ybcI		BW25113_0527	522	173	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	552117	552329	-					ybcJ		BW25113_0528	213		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	552117	552329	-	AIN31021.1			ribosome-associated protein; putative RNA-binding protein	ybcJ		BW25113_0528	213	70	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	552331	553197	-					folD		BW25113_0529	867		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	552331	553197	-	AIN31022.1			bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase	folD		BW25113_0529	867	288	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	553668	554210	+					sfmA		BW25113_0530	543		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	553668	554210	+	AIN31023.1			FimA homolog	sfmA		BW25113_0530	543	180	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	554430	555122	+					sfmC		BW25113_0531	693		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	554430	555122	+	AIN31024.1			putative periplasmic pilus chaperone	sfmC		BW25113_0531	693	230	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	555153	557756	+					sfmD		BW25113_0532	2604		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	555153	557756	+	AIN31025.1			putative outer membrane export usher protein	sfmD		BW25113_0532	2604	867	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	557792	558775	+					sfmH		BW25113_0533	984		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	557792	558775	+	AIN31026.1			FimA homolog	sfmH		BW25113_0533	984	327	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	558786	559301	+					sfmF		BW25113_0534	516		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	558786	559301	+	AIN31027.1			FimA homolog	sfmF		BW25113_0534	516	171	
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	559304	559936	-					sfmZ		BW25113_0535	633		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	559304	559936	-	AIN31028.1			response regulator family protein	sfmZ		BW25113_0535	633	210	
gene	tRNA	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	560179	560255	+					argU		BW25113_0536	77		
tRNA		GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	560179	560255	+				tRNA-Arg	argU		BW25113_0536	77		
gene	protein_coding	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	560271	561434	-					intD		BW25113_0537	1164		
CDS	with_protein	GCA_000750555.1	Primary Assembly	chromosome		CP009273.1	560271	561434	-	AIN31029.1			DLP12 prophage; putative phage integrase	intD		BW25113_0537	1164	387	
