# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	468060	469019	-	ACT42326.1			acetyl esterase	aes		ECD_00427	960	319	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	469171	470475	+					gsk		ECD_00428	1305		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	469171	470475	+	ACT42327.1			inosine/guanosine kinase	gsk		ECD_00428	1305	434	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	470608	472284	-					ybaL		ECD_00429	1677		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	470608	472284	-	ACT42328.1			inner membrane putative NAD(P)-binding transporter	ybaL		ECD_00429	1677	558	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	472522	473742	-					fsr		ECD_00430	1221		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	472522	473742	-	ACT42329.1			putative fosmidomycin efflux system protein	fsr		ECD_00430	1221	406	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	473960	475612	+					ushA		ECD_00431	1653		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	473960	475612	+	ACT42330.1			bifunctional UDP-sugar hydrolase/5'-nucleotidase	ushA		ECD_00431	1653	550	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	475649	476128	-					ybaK		ECD_00432	480		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	475649	476128	-	ACT42331.1			Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase	ybaK		ECD_00432	480	159	
gene	antisense_RNA	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	476251	476333	+					chiX		ECD_n04296	83		
ncRNA	antisense_RNA	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	476251	476333	+				sRNA antisense regulator of OM chitoporin ChiP(YbfM), Hfq-dependent	chiX		ECD_n04296	83		
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	476332	477126	-					ybaP		ECD_00433	795		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	476332	477126	-	ACT42332.1			TraB family protein	ybaP		ECD_00433	795	264	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	477264	477605	+					ybaQ		ECD_00434	342		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	477264	477605	+	ACT42333.1			putative DNA-binding transcriptional regulator	ybaQ		ECD_00434	342	113	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	478022	480526	-					copA		ECD_00435	2505		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	478022	480526	-	ACT42334.1			copper transporter	copA		ECD_00435	2505	834	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	480788	481720	+					glsA		ECD_00436	933		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	480788	481720	+	ACT42335.1			glutaminase 1	glsA		ECD_00436	933	310	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	481723	483015	+					ybaT		ECD_00437	1293		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	481723	483015	+	ACT42336.1			putative amino acid transporter	ybaT		ECD_00437	1293	430	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	483140	483547	+					cueR		ECD_00438	408		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	483140	483547	+	ACT42337.1			copper-responsive regulon transcriptional regulator	cueR		ECD_00438	408	135	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	483548	484006	-					ybbJ		ECD_00439	459		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	483548	484006	-	ACT42338.2			inner membrane protein; stimulator of the QmcA suppressor of ftsH-htpX	ybbJ		ECD_00439	459	152	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	484003	484920	-					qmcA		ECD_00440	918		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	484003	484920	-	ACT42339.1			PHB domain membrane-anchored putative protease	qmcA		ECD_00440	918	305	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	485066	485743	+					fetA		ECD_00441	678		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	485066	485743	+	ACT42340.1			iron export ABC transporter ATPase; peroxide resistance protein	fetA		ECD_00441	678	225	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	485730	486509	+					fetB		ECD_00442	780		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	485730	486509	+	ACT42341.1			iron export ABC transporter permease; peroxide resistance protein	fetB		ECD_00442	780	259	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	486572	487426	-					ybbN		ECD_00443	855		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	486572	487426	-	ACT42342.1			DnaK co-chaperone, thioredoxin-like protein	ybbN		ECD_00443	855	284	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	487487	488296	-					ybbO		ECD_00444	810		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	487487	488296	-	ACT42343.1			putative oxidoreductase	ybbO		ECD_00444	810	269	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	488286	488912	-					tesA		ECD_00445	627		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	488286	488912	-	ACT42344.1			acyl-CoA thioesterase 1 and protease I and lysophospholipase L1	tesA		ECD_00445	627	208	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	488880	489566	+					ybbA		ECD_00446	687		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	488880	489566	+	ACT42345.1			putative ABC transporter ATPase	ybbA		ECD_00446	687	228	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	489563	491977	+					ybbP		ECD_00447	2415		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	489563	491977	+	ACT42346.1			putative ABC transporter permease	ybbP		ECD_00447	2415	804	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	492407	496687	+					rhsD		ECD_00448	4281		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	492407	496687	+	ACT42347.1			Rhs protein with DUF4329 family putative toxin domain; putative neighboring cell growth inhibitor	rhsD		ECD_00448	4281	1426	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	496727	497095	+					ybbC		ECD_00449	369		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	496727	497095	+	ACT42348.1			putative immunity protein	ybbC		ECD_00449	369	122	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	497095	497805	+					rhsH		ECD_00450	711		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	497095	497805	+	ACT42349.1			conserved protein, rhs-like protein	rhsH		ECD_00450	711	236	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	497786	498046	+					ybbD		ECD_00451	261		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	497786	498046	+	ACT42350.1			hypothetical protein	ybbD		ECD_00451	261	86	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	498790	499161	-					ylbG		ECD_00452	372		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	498790	499161	-	ACT42351.1			putative DNA-binding transcriptional regulator	ylbG		ECD_00452	372	123	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	499277	500371	-					mnmH		ECD_00453	1095		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	499277	500371	-	ACT42352.1			tRNA 2-selenouridine synthase, selenophosphate-dependent	mnmH		ECD_00453	1095	364	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	500440	501366	-					allS		ECD_00454	927		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	500440	501366	-	ACT42353.1			allD operon transcriptional activator	allS		ECD_00454	927	308	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	501596	502078	+					allA		ECD_00455	483		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	501596	502078	+	ACT42354.1			ureidoglycolate lyase, releasing urea	allA		ECD_00455	483	160	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	502156	502971	+					allR		ECD_00456	816		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	502156	502971	+	ACT42355.1			glyoxylate-inducible transcriptional repressor of all and gcl operons	allR		ECD_00456	816	271	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	503061	504842	+					gcl		ECD_00457	1782		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	503061	504842	+	ACT42356.1			glyoxylate carboligase	gcl		ECD_00457	1782	593	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	504855	505631	+					hyi		ECD_00458	777		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	504855	505631	+	ACT42357.1			hydroxypyruvate isomerase	hyi		ECD_00458	777	258	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	505731	506609	+					glxR		ECD_00459	879		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	505731	506609	+	ACT42358.1			tartronate semialdehyde reductase, NADH-dependent	glxR		ECD_00459	879	292	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	506641	506919	+					ybbV		ECD_00460	279		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	506641	506919	+	ACT42359.1			hypothetical protein	ybbV		ECD_00460	279	92	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	506778	508232	+					ybbW		ECD_00461	1455		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	506778	508232	+	ACT42360.1			putative allantoin transporter	ybbW		ECD_00461	1455	484	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	508292	509653	+					allB		ECD_00462	1362		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	508292	509653	+	ACT42361.1			allantoinase	allB		ECD_00462	1362	453	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	509710	511011	+					ybbY		ECD_00463	1302		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	509710	511011	+	ACT42362.1			putative uracil/xanthine transporter	ybbY		ECD_00463	1302	433	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	511033	512178	+					glxK		ECD_00464	1146		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	511033	512178	+	ACT42363.1			glycerate kinase II	glxK		ECD_00464	1146	381	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	512406	513191	-					allE		ECD_00465	786		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	512406	513191	-	ACT42364.1			S-ureidoglycine aminohydrolase	allE		ECD_00465	786	261	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	513202	514437	-					allC		ECD_00466	1236		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	513202	514437	-	ACT42365.1			allantoate amidohydrolase	allC		ECD_00466	1236	411	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	514459	515508	-					allD		ECD_00467	1050		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	514459	515508	-	ACT42366.1			ureidoglycolate dehydrogenase	allD		ECD_00467	1050	349	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	515825	517492	+					fdrA		ECD_00468	1668		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	515825	517492	+	ACT42367.1			putative NAD(P)-binding acyl-CoA synthetase	fdrA		ECD_00468	1668	555	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	517502	518761	+					yoeA		ECD_00469	1260		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	517502	518761	+	ACT42368.1			hypothetical protein	yoeA		ECD_00469	1260	419	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	518772	519587	+					ylbF		ECD_00470	816		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	518772	519587	+	ACT42369.2			putative anaerobic allantoin catabolic oxamate carbamoyltransferase; DUF2877 family protein	ylbF		ECD_00470	816	271	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	519584	520477	+					ybcF		ECD_00471	894		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	519584	520477	+	ACT42370.1			putative carbonate kinase	ybcF		ECD_00471	894	297	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	520614	521681	-					purK		ECD_00472	1068		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	520614	521681	-	ACT42371.1			N5-carboxyaminoimidazole ribonucleotide synthase	purK		ECD_00472	1068	355	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	521678	522187	-					purE		ECD_00473	510		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	521678	522187	-	ACT42372.1			N5-carboxyaminoimidazole ribonucleotide mutase	purE		ECD_00473	510	169	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	522305	523027	-					lpxH		ECD_00474	723		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	522305	523027	-	ACT42373.1			UDP-2,3-diacylglucosamine pyrophosphohydrolase	lpxH		ECD_00474	723	240	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	523030	523524	-					ppiB		ECD_00475	495		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	523030	523524	-	ACT42374.1			peptidyl-prolyl cis-trans isomerase B (rotamase B)	ppiB		ECD_00475	495	164	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	523698	525083	+					cysS		ECD_00476	1386		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	523698	525083	+	ACT42375.1			cysteinyl-tRNA synthetase	cysS		ECD_00476	1386	461	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	525119	525640	-					ybcI		ECD_00477	522		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	525119	525640	-	ACT42376.1			DUF457 family inner membrane protein	ybcI		ECD_00477	522	173	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	525748	525960	-					ybcJ		ECD_00478	213		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	525748	525960	-	ACT42377.1			ribosome-associated protein; putative RNA-binding protein	ybcJ		ECD_00478	213	70	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	525962	526828	-					folD		ECD_00479	867		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	525962	526828	-	ACT42378.1			bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase	folD		ECD_00479	867	288	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	527299	527841	+					sfmA		ECD_00480	543		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	527299	527841	+	ACT42379.1			FimA-like protein	sfmA		ECD_00480	543	180	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	528061	528753	+					sfmC		ECD_00481	693		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	528061	528753	+	ACT42380.1			putative periplasmic pilus chaperone	sfmC		ECD_00481	693	230	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	528784	531393	+					sfmD		ECD_00482	2610		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	528784	531393	+	ACT42381.1			putative outer membrane export usher protein	sfmD		ECD_00482	2610	869	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	531435	532412	+					sfmH		ECD_00483	978		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	531435	532412	+	ACT42382.1			FimA-like protein	sfmH		ECD_00483	978	325	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	532423	532938	+					sfmF		ECD_00484	516		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	532423	532938	+	ACT42383.1			FimA-like protein	sfmF		ECD_00484	516	171	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	532941	533573	-					sfmZ		ECD_00485	633		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	532941	533573	-	ACT42384.1			response regulator family protein	sfmZ		ECD_00485	633	210	
gene	tRNA	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	533816	533892	+					argU		ECD_t00007	77		
tRNA		GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	533816	533892	+				tRNA-Arg	argU		ECD_t00007	77		
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	533908	535071	-					intD		ECD_00486	1164		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	533908	535071	-	ACT42385.1			DLP12 prophage; putative phage integrase	intD		ECD_00486	1164	387	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	534927	535328	-							ECD_00487	402		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	534927	535328	-	ACT42386.1			Excisionase			ECD_00487	402	133	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	535596	535814	-							ECD_00488	219		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	535596	535814	-	ACT42387.1			hypothetical protein			ECD_00488	219	72	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	535913	536227	-							ECD_00489	315		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	535913	536227	-	ACT42388.1			hypothetical protein			ECD_00489	315	104	
gene	protein_coding	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	536205	536570	-							ECD_00490	366		
CDS	with_protein	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	536205	536570	-	ACT42389.1			putative DNA N-6-adenine-methyltransferase of bacteriophage			ECD_00490	366	121	
gene	pseudogene	GCA_000022665.2	Primary Assembly	chromosome		CP001509.3	536581	536655	+					ybcD		ECD_00491	75		pseudo
