# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1363196	1363303	-					ldrC		ECW_m1306	108		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1363196	1363303	-	ADT74796.1			toxic polypeptide, small	ldrC		ECW_m1306	108	35	
gene	antisense_RNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1363351	1363418	+					rdlC		ECW_nc1307	68		
ncRNA	antisense_RNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1363351	1363418	+				antisense sRNA RdlC	rdlC		ECW_nc1307	68		
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1363708	1364808	-					chaA		ECW_m1308	1101		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1363708	1364808	-	ADT74797.1			calcium/sodium:proton antiporter	chaA		ECW_m1308	1101	366	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1365078	1365308	+					chaB		ECW_m1309	231		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1365078	1365308	+	ADT74798.1			predicted cation regulator	chaB		ECW_m1309	231	76	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1365466	1366164	+					chaC		ECW_m1310	699		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1365466	1366164	+	ADT74799.1			regulatory protein for cation transport	chaC		ECW_m1310	699	232	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1366204	1366557	-					ychN		ECW_m1311	354		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1366204	1366557	-	ADT74800.1			conserved protein	ychN		ECW_m1311	354	117	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1366742	1368136	+					ychO		ECW_m1312	1395		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1366742	1368136	+	ADT74801.1			predicted invasin	ychO		ECW_m1312	1395	464	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1368137	1368787	-					narL		ECW_m1313	651		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1368137	1368787	-	ADT74802.1			DNA-binding response regulator in two-component regulatory system with NarX (or NarQ)	narL		ECW_m1313	651	216	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1368780	1370576	-					narX		ECW_m1314	1797		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1368780	1370576	-	ADT74803.1			sensory histidine kinase in two-component regulatory system with NarL	narX		ECW_m1314	1797	598	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1370602	1370820	+							ECW_m1315	219		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1370602	1370820	+	ADT74804.1			hypothetical protein			ECW_m1315	219	72	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1370915	1372306	+					narK		ECW_m1316	1392		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1370915	1372306	+	ADT74805.1			nitrate/nitrite transporter	narK		ECW_m1316	1392	463	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1372822	1376565	+					narG		ECW_m1317	3744		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1372822	1376565	+	ADT74806.1			nitrate reductase 1, alpha subunit	narG		ECW_m1317	3744	1247	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1376562	1378100	+					narH		ECW_m1318	1539		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1376562	1378100	+	ADT74807.1			nitrate reductase 1, beta (Fe-S) subunit	narH		ECW_m1318	1539	512	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1378097	1378807	+					narJ		ECW_m1319	711		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1378097	1378807	+	ADT74808.1			molybdenum-cofactor-assembly chaperone subunit (delta subunit) of nitrate reductase 1	narJ		ECW_m1319	711	236	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1378807	1379484	+					narI		ECW_m1320	678		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1378807	1379484	+	ADT74809.1			nitrate reductase 1, gamma (cytochrome b(NR)) subunit	narI		ECW_m1320	678	225	
gene	ncRNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1379668	1379799	+					rttR		ECW_nc1321	132		
ncRNA	other	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1379668	1379799	+				rtT sRNA	rttR		ECW_nc1321	132		
gene	tRNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1379847	1379931	-					tyrV		ECW_t1322	85		
tRNA		GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1379847	1379931	-				tRNA-Tyr	tyrV		ECW_t1322	85		
gene	tRNA	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1379966	1380050	-					tyrT		ECW_t1323	85		
tRNA		GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1379966	1380050	-				tRNA-Tyr	tyrT		ECW_t1323	85		
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1380210	1381052	-					purU		ECW_m1324	843		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1380210	1381052	-	ADT74810.1			formyltetrahydrofolate hydrolase	purU		ECW_m1324	843	280	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1381102	1381560	-					ychJ		ECW_m1325	459		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1381102	1381560	-	ADT74811.1			conserved protein	ychJ		ECW_m1325	459	152	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1381634	1382578	+					rssA		ECW_m1326	945		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1381634	1382578	+	ADT74812.1			conserved protein	rssA		ECW_m1326	945	314	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1382670	1383683	+					rssB		ECW_m1327	1014		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1382670	1383683	+	ADT74813.1			response regulator of RpoS	rssB		ECW_m1327	1014	337	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1383885	1384793	+					galU		ECW_m1328	909		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1383885	1384793	+	ADT74814.1			glucose-1-phosphate uridylyltransferase	galU		ECW_m1328	909	302	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1384937	1385350	-							ECW_m1329	414		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1384937	1385350	-	ADT74815.1			global DNA-binding transcriptional dual regulator H-NS			ECW_m1329	414	137	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1385955	1386572	+					tdk		ECW_m1330	618		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1385955	1386572	+	ADT74816.1			thymidine kinase/deoxyuridine kinase	tdk		ECW_m1330	618	205	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1386874	1389549	-					adhE		ECW_m1331	2676		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1386874	1389549	-	ADT74817.1			fused acetaldehyde-CoA dehydrogenase/iron-dependent alcohol dehydrogenase/pyruvate-formate lyase deactivase	adhE		ECW_m1331	2676	891	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1390026	1390673	+					ychE		ECW_m1332	648		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1390026	1390673	+	ADT74818.1			predicted inner membrane protein	ychE		ECW_m1332	648	215	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1390700	1390855	+							ECW_m1333	156		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1390700	1390855	+	ADT74819.1			conserved hypothetical protein			ECW_m1333	156	51	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1390831	1391127	-							ECW_m1334	297		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1390831	1391127	-	ADT74820.1			hypothetical protein			ECW_m1334	297	98	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1391366	1393042	+					oppA		ECW_m1335	1677		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1391366	1393042	+	ADT74821.1			oligopeptide transporter subunit	oppA		ECW_m1335	1677	558	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1393128	1394048	+					oppB		ECW_m1336	921		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1393128	1394048	+	ADT74822.1			oligopeptide transporter subunit	oppB		ECW_m1336	921	306	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1394063	1394971	+					oppC		ECW_m1337	909		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1394063	1394971	+	ADT74823.1			oligopeptide transporter subunit	oppC		ECW_m1337	909	302	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1394983	1395996	+					oppD		ECW_m1338	1014		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1394983	1395996	+	ADT74824.1			oligopeptide transporter subunit	oppD		ECW_m1338	1014	337	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1395993	1396997	+					oppF		ECW_m1339	1005		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1395993	1396997	+	ADT74825.1			oligopeptide transporter subunit	oppF		ECW_m1339	1005	334	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1397050	1397379	-					yciU		ECW_m1340	330		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1397050	1397379	-	ADT74826.1			predicted protein	yciU		ECW_m1340	330	109	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1397414	1398874	-					cls		ECW_m1341	1461		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1397414	1398874	-	ADT74827.1			cardiolipin synthase 1	cls		ECW_m1341	1461	486	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1399245	1400498	-					kch		ECW_m1342	1254		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1399245	1400498	-	ADT74828.1			voltage-gated potassium channel	kch		ECW_m1342	1254	417	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1400798	1401094	-					yciI		ECW_m1343	297		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1400798	1401094	-	ADT74829.1			predicted enzyme	yciI		ECW_m1343	297	98	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1401303	1402037	+					tonB		ECW_m1344	735		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1401303	1402037	+	ADT74830.1			membrane spanning protein in TonB-ExbB-ExbD complex	tonB		ECW_m1344	735	244	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1402077	1402475	-					yciA		ECW_m1345	399		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1402077	1402475	-	ADT74831.1			predicted hydrolase	yciA		ECW_m1345	399	132	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1402580	1403119	-					yciB		ECW_m1346	540		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1402580	1403119	-	ADT74832.1			predicted inner membrane protein	yciB		ECW_m1346	540	179	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1403149	1403892	-					yciC		ECW_m1347	744		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1403149	1403892	-	ADT74833.1			predicted inner membrane protein	yciC		ECW_m1347	744	247	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1404249	1404887	+					ompW		ECW_m1348	639		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1404249	1404887	+	ADT74834.1			outer membrane protein W	ompW		ECW_m1348	639	212	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1404947	1405453	-					yciE		ECW_m1349	507		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1404947	1405453	-	ADT74835.1			conserved protein	yciE		ECW_m1349	507	168	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1405499	1405999	-					yciF		ECW_m1350	501		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1405499	1405999	-	ADT74836.1			conserved protein	yciF		ECW_m1350	501	166	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1406085	1406264	-					yciG		ECW_m1351	180		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1406085	1406264	-	ADT74837.1			predicted protein	yciG		ECW_m1351	180	59	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1406645	1407451	-					trpA		ECW_m1352	807		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1406645	1407451	-	ADT74838.1			tryptophan synthase, alpha subunit	trpA		ECW_m1352	807	268	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1407451	1408644	-					trpB		ECW_m1353	1194		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1407451	1408644	-	ADT74839.1			tryptophan synthase, beta subunit	trpB		ECW_m1353	1194	397	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1408656	1410014	-					trpC		ECW_m1354	1359		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1408656	1410014	-	ADT74840.1			indole-3-glycerol-phosphate synthase	trpC		ECW_m1354	1359	452	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1410018	1411613	-					trpD		ECW_m1355	1596		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1410018	1411613	-	ADT74841.1			anthranilate phosphoribosyltransferase	trpD		ECW_m1355	1596	531	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1411613	1413175	-					trpE		ECW_m1356	1563		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1411613	1413175	-	ADT74842.1			anthranilate synthase	trpE		ECW_m1356	1563	520	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1413267	1413311	-					trpL		ECW_m1357	45		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1413267	1413311	-	ADT74843.1			Trp leader	trpL		ECW_m1357	45	14	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1413449	1414330	+					yciV		ECW_m1358	882		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1413449	1414330	+	ADT74844.1			conserved protein	yciV		ECW_m1358	882	293	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1414327	1414947	+					yciO		ECW_m1359	621		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1414327	1414947	+	ADT74845.1			hypothetical protein	yciO		ECW_m1359	621	206	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1415048	1415920	+					rluB		ECW_m1360	873		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1415048	1415920	+	ADT74846.1			23S rRNA pseudouridylate synthase	rluB		ECW_m1360	873	290	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1415960	1416550	-					btuR		ECW_m1361	591		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1415960	1416550	-	ADT74847.1			Cobinamide adenyltransferase	btuR		ECW_m1361	591	196	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1416547	1417305	-					yciK		ECW_m1362	759		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1416547	1417305	-	ADT74848.1			Dehydrogenases with different specificities	yciK		ECW_m1362	759	252	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1417525	1418574	+					sohB		ECW_m1363	1050		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1417525	1418574	+	ADT74849.1			predicted inner membrane peptidase	sohB		ECW_m1363	1050	349	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1418610	1418861	-					yciN		ECW_m1364	252		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1418610	1418861	-	ADT74850.1			hypothetical protein	yciN		ECW_m1364	252	83	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1418966	1419118	+							ECW_m1365	153		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1418966	1419118	+	ADT74851.1			conserved hypothetical protein			ECW_m1365	153	50	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1419241	1421838	+					topA		ECW_m1366	2598		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1419241	1421838	+	ADT74852.1			DNA topoisomerase I, omega subunit	topA		ECW_m1366	2598	865	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1422048	1423022	+					cysB		ECW_m1367	975		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1422048	1423022	+	ADT74853.1			DNA-binding protein transcriptional dual regulator, O-acetyl-L-serine-binding protein	cysB		ECW_m1367	975	324	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1423353	1423481	+					ymiA		ECW_m1368	129		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1423353	1423481	+	ADT74854.1			hypothetical protein	ymiA		ECW_m1368	129	42	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1423484	1423651	+					yciX		ECW_m1369	168		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1423484	1423651	+	ADT74855.1			hypothetical protein	yciX		ECW_m1369	168	55	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1424024	1426699	+					acnA		ECW_m1370	2676		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1424024	1426699	+	ADT74856.1			aconitate hydratase 1	acnA		ECW_m1370	2676	891	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1426763	1427353	-					ribA		ECW_m1371	591		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1426763	1427353	-	ADT74857.1			GTP cyclohydrolase II	ribA		ECW_m1371	591	196	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1427523	1428287	+					pgpB		ECW_m1372	765		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1427523	1428287	+	ADT74858.1			phosphatidylglycerophosphatase B	pgpB		ECW_m1372	765	254	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1428436	1428744	+					yciS		ECW_m1373	309		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1428436	1428744	+	ADT74859.1			Predicted membrane protein	yciS		ECW_m1373	309	102	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1428751	1429920	+					yciM		ECW_m1374	1170		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1428751	1429920	+	ADT74860.1			Predicted N-acetylglucosaminyl transferase	yciM		ECW_m1374	1170	389	
gene	protein_coding	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1430053	1430850	+					pyrF		ECW_m1375	798		
CDS	with_protein	GCA_000184185.1	Primary Assembly	chromosome		CP002185.1	1430053	1430850	+	ADT74861.1			orotidine-5'-phosphate decarboxylase	pyrF		ECW_m1375	798	265	
